"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_symbol"
"ENSG00000118007.13",1283.04006529866,1.17464605246104,0.0869532797645411,13.5089332529128,1.38513949902816e-41,1.88394110004431e-39,"STAG1"
"ENSG00000148290.10",2137.37167887379,-1.0525135871058,0.0779765108228974,-13.4978287178854,1.6105297999224e-41,2.17859166956894e-39,"SURF1"
"ENSG00000186577.14",3538.46278326457,-1.25384124874089,0.0929465245479362,-13.4899207349516,1.79293205535899e-41,2.41222047880461e-39,"SMIM29"
"ENSG00000243449.6",664.318493802881,-2.18367053146346,0.162110402507002,-13.4702677785847,2.34015766720599e-41,3.13153356649232e-39,"C4orf48"
"ENSG00000171103.11",425.5658589491,0.927740260565363,0.0688936162341735,13.4662732380301,2.47023000197151e-41,3.2879157619824e-39,"TRMT61B"
"ENSG00000179526.17",5303.8674697865,-1.27644328453981,0.0948230367072288,-13.4613204645712,2.64153003455467e-41,3.49721715745031e-39,"SHARPIN"
"ENSG00000183617.5",1486.6903414962,-1.20111009105002,0.089229654435687,-13.4608847097545,2.65715518640363e-41,3.49929061320563e-39,"MRPL54"
"ENSG00000173511.10",10042.5516997969,-1.33802040208626,0.0994480520413205,-13.4544656694765,2.89826790125686e-41,3.79673095064649e-39,"VEGFB"
"ENSG00000183828.15",1322.66650752264,-1.52483402406648,0.113394485910594,-13.4471620186958,3.19916704254749e-41,4.16896689471242e-39,"NUDT14"
"ENSG00000047410.14",7477.35966963163,1.04956989945137,0.0780547647726171,13.4465833381074,3.2242955495828e-41,4.17982897026646e-39,"TPR"
"ENSG00000105258.9",299.329135988014,-1.46991566743462,0.109366465235139,-13.4402777329805,3.51116345530905e-41,4.52812737837525e-39,"POLR2I"
"ENSG00000180776.16",3229.2841041592,1.56225746696151,0.116280744371045,13.4352207273152,3.75945686580406e-41,4.82334440153934e-39,"ZDHHC20"
"ENSG00000138448.12",5339.63750164099,1.60787364216438,0.119730718708286,13.4290820226498,4.08443166490357e-41,5.21341046868974e-39,"ITGAV"
"ENSG00000153339.15",1971.03554007119,1.1535199718848,0.0860464918488325,13.4057757277463,5.59353451688287e-41,7.10321806761299e-39,"TRAPPC8"
"ENSG00000136824.19",1485.75955102892,1.32492952675375,0.0988536282575348,13.4029428166463,5.81123894281438e-41,7.34222016683502e-39,"SMC2"
"ENSG00000129003.19",2788.13964885163,1.28636382106929,0.0959805700972777,13.4023356994603,5.85898026012184e-41,7.36515245830467e-39,"VPS13C"
"ENSG00000169379.16",415.931650854641,1.32396561707415,0.0988161561866686,13.3982707703497,6.18883530786587e-41,7.74070908606942e-39,"ARL13B"
"ENSG00000133063.16",1714.74260653194,-4.13713990852056,0.309070029517376,-13.385768639492,7.32357878738077e-41,9.11419380089537e-39,"CHIT1"
"ENSG00000108506.13",795.424669773415,1.13394873245796,0.0848087790908473,13.3706527156024,8.97498023741423e-41,1.10637853475465e-38,"INTS2"
"ENSG00000164306.11",323.235871573763,1.0262293893305,0.0767525712432911,13.370619025616,8.97904636482276e-41,1.10637853475465e-38,"PRIMPOL"
"ENSG00000138385.16",3197.3747508862,1.10379441934674,0.0825600233278495,13.3695991698491,9.10300621614622e-41,1.11612721536886e-38,"SSB"
"ENSG00000196976.7",2060.37146832689,-1.27319884543924,0.0952949415021872,-13.3606131172242,1.02714611322894e-40,1.25321895873864e-38,"LAGE3"
"ENSG00000111615.14",1473.76213885648,1.16347071595786,0.0871479779507944,13.3505187764055,1.17626880152426e-40,1.42816246194823e-38,"KRR1"
"ENSG00000143952.20",1644.85925743864,0.930837445129831,0.0697470756159732,13.3458992640066,1.25151136192523e-40,1.5121416406951e-38,"VPS54"
"ENSG00000173145.11",1093.247673692,1.28666292558741,0.0965148828902166,13.3312385308591,1.52347241240952e-40,1.83184677994556e-38,"NOC3L"
"ENSG00000099785.10",2202.41237565435,-1.30928276824312,0.0982226553708921,-13.3297431564971,1.55431857486897e-40,1.85995141002349e-38,"MARCHF2"
"ENSG00000128585.18",2424.57706641563,0.912639209807232,0.0684867926461112,13.3257694592748,1.63933814135038e-40,1.95230269560818e-38,"MKLN1"
"ENSG00000174165.8",1736.17001123198,-1.15566829054548,0.0867383895309869,-13.3236078833655,1.68751217655878e-40,2.00010371783562e-38,"ZDHHC24"
"ENSG00000115947.14",1178.15660645936,1.02775126616995,0.0771413395957145,13.3229636866074,1.7021395152435e-40,2.00787926703368e-38,"ORC4"
"ENSG00000160446.19",2224.69229120235,-1.48998018473602,0.111841844442353,-13.3222068373882,1.71948593828739e-40,2.01877382094213e-38,"ZDHHC12"
"ENSG00000205629.12",2056.37561238448,-0.785341584039818,0.0590833338839961,-13.2921000291174,2.57255323909214e-40,3.00614319816917e-38,"LCMT1"
"ENSG00000174953.14",2917.51162003954,1.08705630646594,0.0818145008879842,13.2868415093588,2.75984125052433e-40,3.20992751053975e-38,"DHX36"
"ENSG00000134371.14",2213.42699931039,1.05406185379579,0.0793904830093689,13.2769295996272,3.15049648016958e-40,3.64724918099632e-38,"CDC73"
"ENSG00000032219.19",814.597029833095,1.27408458517807,0.095975420826531,13.2751132967772,3.22782530208403e-40,3.71947091522553e-38,"ARID4A"
"ENSG00000144445.17",560.982460496969,1.18865603840102,0.0895491151573436,13.2737887617591,3.28540451287882e-40,3.76837411638497e-38,"KANSL1L"
"ENSG00000100997.20",7150.799325828,-1.08993156268622,0.0821254482002189,-13.2715447717132,3.38529386750301e-40,3.86513597991514e-38,"ABHD12"
"ENSG00000177200.17",2287.57519706294,1.29241272925482,0.0974009048937572,13.2690012548093,3.50217230218985e-40,3.98032276719202e-38,"CHD9"
"ENSG00000173889.16",1794.87080736489,0.964559974022801,0.0727141067300634,13.2651010567116,3.68923193400252e-40,4.17386285624194e-38,"PHC3"
"ENSG00000198162.12",2438.20923499718,1.22639832224618,0.092494316303136,13.2591749554302,3.99264118330029e-40,4.49668954987983e-38,"MAN1A2"
"ENSG00000100578.18",902.439126143186,0.939147229832334,0.070942131051818,13.2382156541979,5.27881064648276e-40,5.91845031490793e-38,"KIAA0586"
"ENSG00000197121.15",1589.33539327479,1.78007434388035,0.134695513715114,13.2155429292565,7.13694843106439e-40,7.96585858516559e-38,"PGAP1"
"ENSG00000082898.18",7312.21565094963,0.970996007676354,0.0734894829819559,13.2127206271782,7.40970604856566e-40,8.2333742655714e-38,"XPO1"
"ENSG00000175938.7",762.472807845323,-1.25152615166548,0.0947435090744331,-13.2096242148076,7.72089100935342e-40,8.54102120990252e-38,"ORAI3"
"ENSG00000139218.18",3503.17252633402,1.17508853646858,0.0890901938077901,13.1898751842858,1.00351256044903e-39,1.10519591281311e-37,"SCAF11"
"ENSG00000169696.16",2784.85219233407,-1.10839485406798,0.0840366519543265,-13.1894218569106,1.00956507597336e-39,1.10696364497695e-37,"ASPSCR1"
"ENSG00000161277.11",615.350257520543,-1.06714968086509,0.0809354215935051,-13.1851995066488,1.06771160053439e-39,1.16558516391671e-37,"THAP8"
"ENSG00000163848.20",1607.34688534676,1.24936539395935,0.094763002495394,13.1841051999179,1.08331717362309e-39,1.17745696294667e-37,"ZNF148"
"ENSG00000124466.9",1955.10249511148,-3.988948734022,0.302591978978919,-13.1825990480068,1.10516748101977e-39,1.19598341750357e-37,"LYPD3"
"ENSG00000166004.15",382.986767799507,1.56716932444464,0.118886344416433,13.1820801803376,1.11279592553107e-39,1.19902556651378e-37,"CEP295"
"ENSG00000010256.11",14868.5574634622,-1.15526626345506,0.0876568089941888,-13.1794241281547,1.15267314617294e-39,1.23663942276915e-37,"UQCRC1"
"ENSG00000197779.15",510.363387073325,0.875088974483756,0.0664484774896224,13.1694360434432,1.31576821734163e-39,1.40555669225893e-37,"ZNF81"
"ENSG00000130731.16",3066.02573732096,-1.3220132749682,0.100419858871578,-13.1648589215691,1.39798518611239e-39,1.48700219155288e-37,"METTL26"
"ENSG00000162971.11",442.906947624788,1.05973594363198,0.0805468613359371,13.1567627348275,1.55611556985582e-39,1.64815815037069e-37,"TYW5"
"ENSG00000189114.8",1431.35341816865,-1.08665380809663,0.0826127741274367,-13.1535809028804,1.62302127061041e-39,1.71173726379208e-37,"BLOC1S3"
"ENSG00000129559.13",1458.53070078994,-0.992087764717221,0.0754489641059834,-13.1491237351335,1.72157966720735e-39,1.80802185302915e-37,"NEDD8"
"ENSG00000107560.12",836.093152266298,1.31627553302077,0.100110355823712,13.1482454756094,1.74169065313289e-39,1.82145715783519e-37,"RAB11FIP2"
"ENSG00000072506.13",5507.05416341553,-1.05310059790603,0.0801283893247265,-13.1426652498686,1.87504116038162e-39,1.94457393674577e-37,"HSD17B10"
"ENSG00000198900.6",4714.79294423188,0.868290226520833,0.0660654439440762,13.1428803726171,1.86971706651894e-39,1.94457393674577e-37,"TOP1"
"ENSG00000177888.8",1247.75195312747,1.47939380371919,0.112630834964121,13.1348915613603,2.07788879892511e-39,2.14600216619278e-37,"ZBTB41"
"ENSG00000065518.8",5162.92932112105,-1.13730435785283,0.0866038156363092,-13.1322661651412,2.15121085549378e-39,2.21254703277852e-37,"NDUFB4"
"ENSG00000036257.13",2215.59349345211,0.973034801745896,0.0741098993775708,13.1296197932821,2.22772190171991e-39,2.28181062279048e-37,"CUL3"
"ENSG00000089916.18",2007.18681218104,0.948016190504685,0.0722344135623581,13.1241626221038,2.39414511317495e-39,2.44222425684117e-37,"GPATCH2L"
"ENSG00000006576.16",1613.1972461693,1.31412108003551,0.10018697888508,13.1166853682941,2.64241803048232e-39,2.68448101137571e-37,"PHTF2"
"ENSG00000118276.11",1433.65120503482,2.08648194899544,0.159115229659353,13.1130247774669,2.77313513983967e-39,2.80582657034997e-37,"B4GALT6"
"ENSG00000005889.16",1434.57332011875,1.00327466715386,0.0765227543451691,13.110801822794,2.85563235324721e-39,2.87759875596449e-37,"ZFX"
"ENSG00000164405.11",3294.77005525746,-1.079239164508,0.0823610719813487,-13.103753248287,3.13369432943874e-39,3.14506660724719e-37,"UQCRQ"
"ENSG00000169967.16",2063.43885263335,1.08354754602481,0.0826948859739118,13.102957132883,3.16674566688775e-39,3.15506348777985e-37,"MAP3K2"
"ENSG00000205138.4",679.770410716057,-0.838740293782583,0.0640117915964172,-13.1029029631086,3.16900711910391e-39,3.15506348777985e-37,"SDHAF1"
"ENSG00000134744.14",1526.29419140911,1.12053058510575,0.0855246677605885,13.1018408424863,3.21367380998924e-39,3.18678649922838e-37,"TUT4"
"ENSG00000180879.14",13284.1119863226,-1.13529987426676,0.0866647312680742,-13.0999064746997,3.29663634458644e-39,3.25608248479192e-37,"SSR4"
"ENSG00000036054.13",1552.51735046104,1.10231513991606,0.0841738935575529,13.0956890946522,3.48496984990734e-39,3.4284940539207e-37,"TBC1D23"
"ENSG00000111860.14",502.563209551985,1.59175399726059,0.12157333410428,13.0929533930134,3.61281809237182e-39,3.54027725665884e-37,"CEP85L"
"ENSG00000176208.9",320.115644275739,1.36918727274646,0.104576761586502,13.0926532049276,3.62712772260311e-39,3.54036113786633e-37,"ATAD5"
"ENSG00000162607.13",2248.61592819893,1.32516055382389,0.101216633074442,13.0923200423913,3.64307519355534e-39,3.54203677998408e-37,"USP1"
"ENSG00000210195.2",37.9615493971472,-3.24306040501116,0.247764819411395,-13.0892691412589,3.79239327801025e-39,3.67286648597958e-37,"MT-TT"
"ENSG00000248487.9",427.272425355569,-1.42723699800862,0.109109549301975,-13.08077072208,4.24117934859541e-39,4.09158736381937e-37,"ABHD14A"
"ENSG00000179271.3",3856.96107664126,-1.31452435640974,0.100541784714235,-13.074408417813,4.61137444713552e-39,4.43154864823178e-37,"GADD45GIP1"
"ENSG00000186395.8",23954.2078358102,-3.99633834371457,0.305765867033205,-13.069929559144,4.89107972920863e-39,4.68226824846164e-37,"KRT10"
"ENSG00000135940.7",6972.94204082262,-1.20850806220061,0.0924771692234294,-13.0681775009873,5.00502976762135e-39,4.77299582054006e-37,"COX5B"
"ENSG00000146414.16",357.443965079993,1.60696659207987,0.123052392777066,13.059206373916,5.63117599917332e-39,5.34961719921465e-37,"SHPRH"
"ENSG00000241553.12",7010.17221798668,-0.942658199128399,0.0721948378943003,-13.0571412946246,5.78599769040629e-39,5.47579781422862e-37,"ARPC4"
"ENSG00000225663.8",8060.63804104952,-1.28144938286805,0.0981882544546022,-13.0509437201629,6.27650662252075e-39,5.9175094634296e-37,"MCRIP1"
"ENSG00000043093.15",1095.44986482484,1.00879292752157,0.077364779605359,13.0394338698755,7.29970513184302e-39,6.85621361251218e-37,"DCUN1D1"
"ENSG00000063245.15",12604.7381540711,-1.13247176238221,0.0868688070906179,-13.0365755017317,7.57852127836173e-39,7.09133062475276e-37,"EPN1"
"ENSG00000224051.7",2738.57789434283,-1.27031871669402,0.0974679939428106,-13.0331882837292,7.92265970421981e-39,7.38558052576895e-37,"CPTP"
"ENSG00000163870.16",2697.77391415528,-1.00348328655342,0.0770155737567633,-13.0296151493035,8.30253572207704e-39,7.71082515382454e-37,"TPRA1"
"ENSG00000153147.6",4775.53831373188,1.05989018846292,0.0813599499553351,13.0271735546148,8.57247333760975e-39,7.93192793208575e-37,"SMARCA5"
"ENSG00000128524.5",7369.46325726271,-1.40036746469517,0.107553413224462,-13.0202047774405,9.39187014259453e-39,8.65791288330289e-37,"ATP6V1F"
"ENSG00000198887.9",1139.57934429924,1.32167821521678,0.10157578072902,13.0117455729207,1.04917757332341e-38,9.63617335794082e-37,"SMC5"
"ENSG00000089505.18",42.3582883631244,1.7282328634036,0.132864111342477,13.0075220911148,1.10879457923572e-38,1.01462856901387e-36,"CMTM1"
"ENSG00000100075.10",7404.41343717653,-1.4844676112906,0.114144732977718,-13.0051345564966,1.14397378567422e-38,1.04298562364217e-36,"SLC25A1"
"ENSG00000105705.16",2032.15958657225,-0.738662849758023,0.0568181024945033,-13.000484305675,1.2157094635861e-38,1.10434337768825e-36,"SUGP1"
"ENSG00000189308.11",741.663521266943,1.02140267475875,0.0785785597077226,12.9984906640935,1.24781715062431e-38,1.12938795923778e-36,"LIN54"
"ENSG00000129317.15",800.03540077197,1.46091970984061,0.112411067887402,12.9962265931319,1.28530350154322e-38,1.15910159976126e-36,"PUS7L"
"ENSG00000198938.2",472190.710635593,-1.84165688340923,0.141727254654136,-12.9943735091992,1.31681667719136e-38,1.18323346914415e-36,"MT-CO3"
"ENSG00000250803.6",88.3742037032404,-4.66206406917692,0.359105288544919,-12.9824433610193,1.53891680515507e-38,1.37782875109028e-36,"AC010255.2"
"ENSG00000171724.3",283.798184423275,4.17669426100088,0.321788428401556,12.9796285147607,1.59653037433422e-38,1.42428820850103e-36,"VAT1L"
"ENSG00000085644.14",1867.75040316131,-1.03378129848351,0.0796584966997411,-12.9776651746287,1.63798001808912e-38,1.45604723750851e-36,"ZNF213"
"ENSG00000121680.16",1909.72415595642,-1.14826206440281,0.0884855973736662,-12.9768244605256,1.65605451543278e-38,1.46687533413246e-36,"PEX16"
"ENSG00000198146.4",1061.91127082881,1.49062104242693,0.114919389828302,12.9710142444546,1.78650628861286e-38,1.57681352920476e-36,"ZNF770"
"ENSG00000159459.12",1613.54743458477,1.07580462562957,0.0829454307887626,12.9700287936213,1.80962352876849e-38,1.59157348519603e-36,"UBR1"
"ENSG00000105248.16",1431.63197617666,-1.09936977571445,0.084828110533946,-12.9599700947542,2.06327952771956e-38,1.80827561425844e-36,"YJU2"
"ENSG00000196678.14",385.152385294885,1.06739964069794,0.0823840328963269,12.9563897659777,2.16185006538127e-38,1.88801572376631e-36,"ERI2"
"ENSG00000143546.10",5335.75935216039,-4.39767269676838,0.339523168001534,-12.9524966518588,2.27435054467317e-38,1.97932115583619e-36,"S100A8"
"ENSG00000161914.10",288.70217495887,-0.903481423830332,0.0697555299874766,-12.9521118109566,2.28578264809989e-38,1.98233902826503e-36,"ZNF653"
"ENSG00000125534.10",15230.4118729757,-1.56030232417039,0.120490677134904,-12.9495688900764,2.36277203523884e-38,2.0419929151769e-36,"PPDPF"
"ENSG00000133250.14",785.192106887416,-1.16078646804686,0.0896478049441572,-12.9482977164909,2.40221900031547e-38,2.06890072380111e-36,"ZNF414"
"ENSG00000144426.18",264.121884546147,1.35739743521155,0.104935860138995,12.9354963442772,2.83784398403349e-38,2.43565299181357e-36,"NBEAL1"
"ENSG00000065548.18",3078.21199516548,0.960818634774434,0.0743330403647951,12.9258621746015,3.21670443321954e-38,2.75133241727953e-36,"ZC3H15"
"ENSG00000125676.20",2789.99323204905,0.972136468962608,0.0752338597666049,12.9215285774042,3.40312755957388e-38,2.90081660814362e-36,"THOC2"
"ENSG00000103415.12",4282.13820374268,-1.02892007593549,0.0796810295695822,-12.9129867108077,3.80260343889753e-38,3.23026619775288e-36,"HMOX2"
"ENSG00000176340.4",3775.84512129915,-1.13076397597755,0.087574919338217,-12.911961375728,3.85358560810136e-38,3.262440332845e-36,"COX8A"
"ENSG00000119632.4",2771.86637102433,-1.76072139019955,0.136376360376917,-12.9107521665285,3.91458427639049e-38,3.30284754709693e-36,"IFI27L2"
"ENSG00000159069.14",8826.06481752158,-1.30966435546722,0.101457684900018,-12.9084786111357,4.03188465397366e-38,3.39032462964204e-36,"FBXW5"
"ENSG00000090238.12",2476.27130350174,-1.30720399450007,0.1012837301672,-12.9063571448457,4.14448700475274e-38,3.47327547300659e-36,"YPEL3"
"ENSG00000196912.12",47.911159000179,1.54113934139026,0.119438936226062,12.903156961088,4.32028643598096e-38,3.60845400642839e-36,"ANKRD36B"
"ENSG00000167797.8",3977.36191854119,-1.3963729751254,0.108239226188222,-12.9008033806263,4.45429074750559e-38,3.70793634466268e-36,"CDK2AP2"
"ENSG00000176476.9",737.031535763293,-1.26150010042618,0.0978378647511865,-12.8937820100053,4.87910873005917e-38,4.04803387637243e-36,"SGF29"
"ENSG00000105866.15",447.335621126352,1.32897145974621,0.103125048580832,12.8869899024051,5.32832115172209e-38,4.40604363675624e-36,"SP4"
"ENSG00000071189.21",1830.16479285825,1.21678746851282,0.0944254241878193,12.8862271891153,5.38126506911839e-38,4.43508899239592e-36,"SNX13"
"ENSG00000169221.14",4592.51749386125,-0.921180533365948,0.0715114596826115,-12.8815792245664,5.71539808582599e-38,4.69492601835673e-36,"TBC1D10B"
"ENSG00000138182.15",658.865971759584,1.61013095717875,0.125032431163674,12.8777065453602,6.00948970915218e-38,4.92026969936834e-36,"KIF20B"
"ENSG00000163811.12",2956.58492428471,1.00009900386969,0.0776678483947806,12.8766152859836,6.09504357230585e-38,4.97395522998992e-36,"WDR43"
"ENSG00000121988.18",244.680332012965,1.13570075804134,0.0882217640135116,12.873249257036,6.36663889138598e-38,5.17043591683643e-36,"ZRANB3"
"ENSG00000174917.9",3158.04127014375,-1.24136801072216,0.0964310182899645,-12.8731193835309,6.37735567082677e-38,5.17043591683643e-36,"MICOS13"
"ENSG00000176108.9",1096.61895953996,-1.10755550445047,0.0860758973000516,-12.8671967320845,6.88561042976934e-38,5.5643780388623e-36,"CHMP6"
"ENSG00000106460.19",2799.79827969645,1.32243912314814,0.102797591925895,12.8644951537528,7.13062862428197e-38,5.74373289509315e-36,"TMEM106B"
"ENSG00000164164.17",2252.90349907977,0.967743217430922,0.0752648791840112,12.8578326029719,7.77255942225141e-38,6.24061303289799e-36,"OTUD4"
"ENSG00000168003.17",26931.7787089893,-1.31626930379431,0.102454671308815,-12.8473332350739,8.90266622746429e-38,7.12499557561371e-36,"SLC3A2"
"ENSG00000126934.14",11440.7308781577,-1.11422670581025,0.0867500353284613,-12.844106651847,9.28171945837863e-38,7.40455119612321e-36,"MAP2K2"
"ENSG00000163428.4",3381.44401740748,1.10386294559357,0.0860165843853211,12.833140881864,1.06939298002616e-37,8.50389497535182e-36,"LRRC58"
"ENSG00000119778.15",557.914271772005,1.01773594187157,0.0793209608993752,12.8306053069963,1.10497490402636e-37,8.75886158000512e-36,"ATAD2B"
"ENSG00000124107.5",858.248212613567,-4.66937503021726,0.363956637258707,-12.8294817354799,1.12111601963718e-37,8.80537568555271e-36,"SLPI"
"ENSG00000131746.13",543.108974990949,-4.58613212406188,0.357468884365652,-12.8294582399814,1.12145604351957e-37,8.80537568555271e-36,"TNS4"
"ENSG00000197056.11",441.088284271035,1.25904745091349,0.098134414383596,12.8298258956539,1.11614710579175e-37,8.80537568555271e-36,"ZMYM1"
"ENSG00000277791.5",6699.52699861509,-1.04722539106143,0.0816402301748417,-12.8273204132164,1.15282728702187e-37,9.02322992892272e-36,"PSMB3"
